station id,water year,year,month,day,daily rain,code,,,,,,
208,1999,1998,12,6,0.24,,,,,,,
208,1999,1999,1,20,0.28,,,,,,,
208,1999,1999,1,21,0.08,,,,,,,
208,1999,1999,1,24,0.20,,,,,,,
208,1999,1999,1,25,0.51,,,,,,,
208,1999,1999,1,26,0.20,,,,,,,
208,1999,1999,1,27,0.43,,,,,,,
208,1999,1999,1,31,0.56,,,,,,,
208,1999,1999,2,1,0.05,,,,,,,
208,1999,1999,2,6,0.12,,,,,,,
208,1999,1999,2,8,0.04,,,,,,,
208,1999,1999,2,9,0.35,,,,,,,
208,1999,1999,2,10,0.30,,,,,,,
208,1999,1999,3,9,0.24,,,,,,,
208,1999,1999,3,11,0.18,,,,,,,
208,1999,1999,3,15,0.64,,,,,,,
208,1999,1999,3,16,0.26,,,,,,,
208,1999,1999,3,20,0.66,,,,,,,
208,1999,1999,3,21,0.01,,,,,,,
208,1999,1999,3,23,0.05,,,,,,,
208,1999,1999,3,25,0.16,,,,,,,
208,1999,1999,3,26,0.96,,,,,,,
208,1999,1999,4,6,0.32,,,,,,,
208,1999,1999,4,7,0.20,,,,,,,
208,1999,1999,4,9,0.05,,,,,,,
208,1999,1999,4,11,0.12,,,,,,,
208,1999,1999,4,12,1.18,,,,,,,
208,1999,1999,4,30,0.00,,,,,,,
208,1999,1999,6,3,0.02,,,,,,,
208,1999,1999,7,13,0.00,,,,,,,
208,2000,1999,9,22,0.02,,,,,,,
208,2000,1999,11,8,0.60,,,,,,,
208,2000,1999,11,17,0.00,,,,,,,
208,2000,1999,11,20,0.12,E553,,,,,,
208,2000,2000,1,17,0.00,,,,,,,
208,2000,2000,1,18,0.26,,,,,,,
208,2000,2000,1,24,0.02,,,,,,,
208,2000,2000,1,25,0.74,,,,,,,
208,2000,2000,1,26,0.26,,,,,,,
208,2000,2000,1,31,0.15,,,,,,,
208,2000,2000,2,4,0.09,,,,,,,
208,2000,2000,2,10,0.42,,,,,,,
208,2000,2000,2,11,0.74,,,,,,,
208,2000,2000,2,12,0.91,,,,,,,
208,2000,2000,2,13,0.08,,,,,,,
208,2000,2000,2,14,0.71,,,,,,,
208,2000,2000,2,15,0.21,,,,,,,
208,2000,2000,2,16,0.15,,,,,,,
208,2000,2000,2,17,0.33,,,,,,,
208,2000,2000,2,20,0.53,,,,,,,
208,2000,2000,2,21,1.22,,,,,,,
208,2000,2000,2,22,0.50,,,,,,,
208,2000,2000,2,23,0.85,,,,,,,
208,2000,2000,2,24,1.12,,,,,,,
208,2000,2000,2,27,0.08,E553,,,,,,
208,2000,2000,2,28,0.72,E553,,,,,,
208,2000,2000,2,29,0.00,,,,,,,
208,2000,2000,3,4,0.45,,,,,,,
208,2000,2000,3,5,0.34,P553,,,,,,
208,2000,2000,3,6,1.06,P553,,,,,,
208,2000,2000,3,7,0.03,,,,,,,
208,2000,2000,3,8,0.66,,,,,,,
208,2000,2000,3,9,0.20,,,,,,,
208,2000,2000,4,15,0.00,,,,,,,
208,2000,2000,4,17,1.00,,,,,,,
208,2000,2000,4,18,2.50,,,,,,,
208,2000,2000,4,19,0.40,,,,,,,
208,2000,2000,6,8,0.00,,,,,,,
208,2000,2000,6,9,0.00,,,,,,,
208,2001,2000,9,21,0.00,T,,,,,,
208,2001,2000,10,11,0.02,,,,,,,
208,2001,2000,10,12,0.00,,,,,,,
208,2001,2000,10,26,0.15,,,,,,,
208,2001,2000,10,27,1.25,,,,,,,
208,2001,2000,10,28,0.00,,,,,,,
208,2001,2000,10,29,0.12,E553,,,,,,
208,2001,2000,10,30,0.64,,,,,,,
208,2001,2000,12,7,0.08,E553,,,,,,
208,2001,2000,12,12,0.00,,,,,,,
208,2001,2000,12,14,0.00,,,,,,,
208,2001,2001,1,8,0.26,,,,,,,
208,2001,2001,1,9,0.03,,,,,,,
208,2001,2001,1,11,3.25,,,,,,,
208,2001,2001,1,12,0.90,,,,,,,
208,2001,2001,1,13,0.00,,,,,,,
208,2001,2001,1,24,0.71,E553,,,,,,
208,2001,2001,1,25,0.15,,,,,,,
208,2001,2001,1,26,0.40,,,,,,,
208,2001,2001,1,27,0.60,,,,,,,
208,2001,2001,2,10,0.63,E553,,,,,,
208,2001,2001,2,11,0.20,E553,,,,,,
208,2001,2001,2,12,0.91,E553,,,,,,
208,2001,2001,2,13,1.00,,,,,,,
208,2001,2001,2,14,0.32,,,,,,,
208,2001,2001,2,19,0.10,,,,,,,
208,2001,2001,2,20,0.40,,,,,,,
208,2001,2001,2,21,0.14,,,,,,,
208,2001,2001,2,23,0.05,,,,,,,
208,2001,2001,2,24,0.09,,,,,,,
208,2001,2001,2,25,0.42,,,,,,,
208,2001,2001,2,26,0.88,,,,,,,
208,2001,2001,2,27,0.02,,,,,,,
208,2001,2001,2,28,0.08,E553,,,,,,
208,2001,2001,3,1,0.00,,,,,,,
208,2001,2001,3,4,0.00,,,,,,,
208,2001,2001,3,5,2.20,,,,,,,
208,2001,2001,3,6,2.50,,,,,,,
208,2001,2001,3,7,0.03,,,,,,,
208,2001,2001,4,5,0.12,,,,,,,
208,2001,2001,4,7,1.23,,,,,,,
208,2001,2001,4,10,0.00,,,,,,,
208,2001,2001,4,21,0.32,,,,,,,
208,2001,2001,5,21,0.03,,,,,,,
208,2001,2001,5,22,0.02,,,,,,,
208,2001,2001,5,25,0.01,,,,,,,
208,2001,2001,5,26,0.06,,,,,,,
208,2001,2001,5,27,0.06,,,,,,,
208,2001,2001,6,2,0.02,,,,,,,
208,2001,2001,7,6,0.02,,,,,,,
208,2001,2001,7,7,0.01,,,,,,,
208,2002,2001,9,8,0.04,,,,,,,
208,2002,2001,10,5,0.01,,,,,,,
208,2002,2001,10,30,0.01,,,,,,,
208,2002,2001,10,31,0.47,,,,,,,
208,2002,2001,11,1,0.01,,,,,,,
208,2002,2001,11,11,0.24,,,,,,,
208,2002,2001,11,12,0.21,,,,,,,
208,2002,2001,11,13,1.31,,,,,,,
208,2002,2001,11,25,1.58,,,,,,,
208,2002,2001,11,29,0.34,,,,,,,
208,2002,2001,11,30,0.06,,,,,,,
208,2002,2001,12,2,0.01,,,,,,,
208,2002,2001,12,3,0.35,,,,,,,
208,2002,2001,12,15,0.14,,,,,,,
208,2002,2001,12,20,0.04,,,,,,,
208,2002,2001,12,21,0.43,,,,,,,
208,2002,2001,12,29,0.18,,,,,,,
208,2002,2001,12,30,0.42,,,,,,,
208,2002,2001,12,31,0.21,,,,,,,
208,2002,2002,1,3,0.07,,,,,,,
208,2002,2002,1,28,0.51,,,,,,,
208,2002,2002,1,29,0.01,,,,,,,
208,2002,2002,2,17,0.29,,,,,,,
208,2002,2002,2,18,0.02,,,,,,,
208,2002,2002,3,7,0.22,,,,,,,
208,2002,2002,3,18,0.11,,,,,,,
208,2002,2002,3,23,0.01,,,,,,,
208,2002,2002,3,24,0.03,,,,,,,
208,2002,2002,4,2,0.03,,,,,,,
208,2002,2002,4,3,0.01,,,,,,,
208,2002,2002,4,15,0.01,,,,,,,
208,2002,2002,4,26,0.03,,,,,,,
208,2002,2002,4,27,0.03,,,,,,,
208,2002,2002,5,20,0.14,,,,,,,
208,2002,2002,6,6,0.01,,,,,,,
208,2002,2002,7,20,0.01,,,,,,,
208,2002,2002,7,21,0.04,,,,,,,
208,2002,2002,8,3,0.01,,,,,,,
208,2002,2002,8,4,0.01,,,,,,,
208,2003,2002,9,6,0.04,,,,,,,
208,2003,2002,9,7,0.01,,,,,,,
208,2003,2002,9,20,0.01,,,,,,,
208,2003,2002,9,26,0.01,,,,,,,
208,2003,2002,9,29,0.13,,,,,,,
208,2003,2002,10,26,0.01,,,,,,,
208,2003,2002,11,7,0.00,,,,,,,
208,2003,2002,11,8,3.28,,,,,,,
208,2003,2002,11,9,2.30,,,,,,,
208,2003,2002,11,10,0.29,,,,,,,
208,2003,2002,11,30,0.01,,,,,,,
208,2003,2002,12,7,0.04,,,,,,,
208,2003,2002,12,15,0.07,,,,,,,
208,2003,2002,12,17,1.82,,,,,,,
208,2003,2002,12,18,0.01,,,,,,,
208,2003,2002,12,20,1.74,,,,,,,
208,2003,2002,12,22,0.61,,,,,,,
208,2003,2002,12,29,0.30,,,,,,,
208,2003,2003,1,1,0.09,,,,,,,
208,2003,2003,2,11,0.45,,,,,,,
208,2003,2003,2,12,0.50,,,,,,,
208,2003,2003,2,13,1.31,,,,,,,
208,2003,2003,2,14,0.08,,,,,,,
208,2003,2003,2,16,0.01,,,,,,,
208,2003,2003,2,17,0.02,,,,,,,
208,2003,2003,2,25,0.41,,,,,,,
208,2003,2003,2,27,0.13,,,,,,,
208,2003,2003,3,5,0.10,W,,,,,,
208,2003,2003,3,15,2.23,,,,,,,
208,2003,2003,3,16,2.13,,,,,,,
208,2003,2003,4,5,0.01,,,,,,,
208,2003,2003,4,13,0.10,,,,,,,
208,2003,2003,4,14,1.67,,,,,,,
208,2003,2003,4,15,0.06,,,,,,,
208,2003,2003,4,28,0.00,,,,,,,
208,2003,2003,4,29,0.06,,,,,,,
208,2003,2003,5,3,1.16,,,,,,,
208,2003,2003,5,4,0.54,,,,,,,
208,2003,2003,5,24,0.02,,,,,,,
208,2003,2003,6,3,0.05,,,,,,,
208,2003,2003,6,4,0.03,,,,,,,
208,2003,2003,6,5,0.01,,,,,,,
208,2003,2003,6,6,0.01,,,,,,,
208,2003,2003,6,9,0.02,,,,,,,
208,2003,2003,6,10,0.04,,,,,,,
208,2003,2003,6,11,0.02,,,,,,,
208,2003,2003,6,19,0.01,,,,,,,
208,2003,2003,7,20,0.01,,,,,,,
208,2003,2003,7,25,0.01,,,,,,,
208,2004,2003,9,10,0.03,,,,,,,
208,2004,2003,9,30,0.01,,,,,,,
208,2004,2003,10,1,0.03,,,,,,,
208,2004,2003,10,22,0.01,,,,,,,
208,2004,2003,10,31,0.05,,,,,,,
208,2004,2003,11,1,0.49,,,,,,,
208,2004,2003,11,3,0.10,,,,,,,
208,2004,2003,11,4,0.02,,,,,,,
208,2004,2003,11,9,0.68,,,,,,,
208,2004,2003,11,12,0.01,,,,,,,
208,2004,2003,11,16,0.01,,,,,,,
208,2004,2003,12,7,0.01,,,,,,,
208,2004,2003,12,15,0.14,,,,,,,
208,2004,2003,12,24,0.23,,,,,,,
208,2004,2003,12,25,0.31,,,,,,,
208,2004,2003,12,26,1.20,,,,,,,
208,2004,2004,1,2,0.31,,,,,,,
208,2004,2004,1,3,0.10,,,,,,,
208,2004,2004,1,28,0.01,,,,,,,
208,2004,2004,2,3,0.89,,,,,,,
208,2004,2004,2,18,0.14,,,,,,,
208,2004,2004,2,19,0.52,,,,,,,
208,2004,2004,2,21,0.03,,,,,,,
208,2004,2004,2,22,0.11,,,,,,,
208,2004,2004,2,23,0.37,,,,,,,
208,2004,2004,2,26,3.12,,,,,,,
208,2004,2004,3,2,0.56,,,,,,,
208,2004,2004,3,17,0.01,,,,,,,
208,2004,2004,4,11,0.01,,,,,,,
208,2004,2004,5,12,0.02,,,,,,,
208,2004,2004,6,17,0.01,,,,,,,
208,2004,2004,7,7,0.01,,,,,,,
208,2004,2004,7,8,0.01,,,,,,,
208,2004,2004,7,31,0.01,,,,,,,
208,2005,2004,10,17,0.38,,,,,,,
208,2005,2004,10,18,0.31,,,,,,,
208,2005,2004,10,19,0.15,,,,,,,
208,2005,2004,10,20,2.41,,,,,,,
208,2005,2004,10,21,0.01,,,,,,,
208,2005,2004,10,27,1.19,,,,,,,
208,2005,2004,10,28,0.01,,,,,,,
208,2005,2004,11,28,0.10,,,,,,,
208,2005,2004,12,5,0.17,,,,,,,
208,2005,2004,12,6,0.21,,,,,,,
208,2005,2004,12,8,0.16,,,,,,,
208,2005,2004,12,13,0.01,,,,,,,
208,2005,2004,12,27,0.04,,,,,,,
208,2005,2004,12,28,4.05,,,,,,,
208,2005,2004,12,29,2.11,,,,,,,
208,2005,2004,12,30,0.21,,,,,,,
208,2005,2004,12,31,1.66,,,,,,,
208,2005,2005,1,2,0.01,,,,,,,
208,2005,2005,1,3,1.97,,,,,,,
208,2005,2005,1,4,0.05,,,,,,,
208,2005,2005,1,7,0.51,,,,,,,
208,2005,2005,1,8,0.58,,,,,,,
208,2005,2005,1,9,2.70,,,,,,,
208,2005,2005,1,10,4.35,,,,,,,
208,2005,2005,1,11,0.61,,,,,,,
208,2005,2005,1,27,0.12,,,,,,,
208,2005,2005,1,28,0.23,,,,,,,
208,2005,2005,1,29,0.07,,,,,,,
208,2005,2005,2,11,0.63,,,,,,,
208,2005,2005,2,13,0.10,,,,,,,
208,2005,2005,2,14,0.01,,,,,,,
208,2005,2005,2,16,0.15,,,,,,,
208,2005,2005,2,17,0.09,,,,,,,
208,2005,2005,2,18,0.87,,,,,,,
208,2005,2005,2,19,1.96,,,,,,,
208,2005,2005,2,20,0.07,,,,,,,
208,2005,2005,2,21,2.33,,,,,,,
208,2005,2005,2,22,0.84,,,,,,,
208,2005,2005,2,23,0.34,,,,,,,
208,2005,2005,2,28,0.02,,,,,,,
208,2005,2005,3,1,0.11,,,,,,,
208,2005,2005,3,3,0.07,,,,,,,
208,2005,2005,3,4,0.35,,,,,,,
208,2005,2005,3,5,0.14,,,,,,,
208,2005,2005,3,19,0.25,,,,,,,
208,2005,2005,3,20,0.12,,,,,,,
208,2005,2005,3,22,0.02,,,,,,,
208,2005,2005,3,23,2.80,,,,,,,
208,2005,2005,3,28,0.10,,,,,,,
208,2005,2005,4,28,0.73,,,,,,,
208,2005,2005,4,29,0.01,,,,,,,
208,2005,2005,5,5,0.15,,,,,,,
208,2005,2005,5,6,0.69,,,,,,,
208,2005,2005,5,9,0.15,,,,,,,
208,2005,2005,5,28,0.01,,,,,,,
208,2005,2005,5,29,0.01,,,,,,,
208,2005,2005,6,15,0.01,,,,,,,
208,2005,2005,6,16,0.01,,,,,,,
208,2005,2005,8,13,0.04,,,,,,,
208,2006,2005,9,26,0.01,,,,,,,
208,2006,2005,9,27,0.19,,,,,,,
208,2006,2005,10,17,0.12,,,,,,,
208,2006,2005,10,18,0.83,,,,,,,
208,2006,2005,10,19,0.02,,,,,,,
208,2006,2005,10,22,0.03,,,,,,,
208,2006,2005,10,23,0.04,,,,,,,
208,2006,2005,10,24,0.01,,,,,,,
208,2006,2005,10,25,0.03,,,,,,,
208,2006,2005,11,9,0.11,,,,,,,
208,2006,2005,11,10,0.71,,,,,,,
208,2006,2005,12,2,0.01,,,,,,,
208,2006,2005,12,3,0.45,,,,,,,
208,2006,2005,12,19,0.01,,,,,,,
208,2006,2005,12,26,0.16,,,,,,,
208,2006,2005,12,27,0.09,,,,,,,
208,2006,2006,1,1,1.42,,,,,,,
208,2006,2006,1,2,1.10,,,,,,,
208,2006,2006,1,3,0.16,,,,,,,
208,2006,2006,1,4,0.04,,,,,,,
208,2006,2006,1,14,0.00,,,,,,,
208,2006,2006,1,15,0.10,,,,,,,
208,2006,2006,2,18,0.16,E553,,,,,,
208,2006,2006,2,19,0.47,E553,,,,,,
208,2006,2006,2,20,0.00,,,,,,,
208,2006,2006,2,28,2.25,,,,,,,
208,2006,2006,3,3,0.40,,,,,,,
208,2006,2006,3,4,0.00,,,,,,,
208,2006,2006,3,6,0.00,T,,,,,,
208,2006,2006,3,7,0.43,E553,,,,,,
208,2006,2006,3,10,0.00,,,,,,,
208,2006,2006,3,11,0.08,E553,,,,,,
208,2006,2006,3,12,0.12,E553,,,,,,
208,2006,2006,3,13,0.08,E553,,,,,,
208,2006,2006,3,15,0.00,T,,,,,,
208,2006,2006,3,17,0.00,,,,,,,
208,2006,2006,3,18,0.38,,,,,,,
208,2006,2006,3,21,0.20,,,,,,,
208,2006,2006,3,26,0.04,,,,,,,
208,2006,2006,3,28,0.37,,,,,,,
208,2006,2006,3,29,1.12,,,,,,,
208,2006,2006,3,30,0.00,,,,,,,
208,2006,2006,3,31,0.04,,,,,,,
208,2006,2006,4,1,0.31,,,,,,,
208,2006,2006,4,3,0.00,,,,,,,
208,2006,2006,4,4,3.55,,,,,,,
208,2006,2006,4,5,0.82,,,,,,,
208,2006,2006,4,6,0.15,,,,,,,
208,2006,2006,4,11,0.30,,,,,,,
208,2006,2006,4,14,0.00,,,,,,,
208,2006,2006,4,15,0.70,,,,,,,
208,2006,2006,4,17,0.00,,,,,,,
208,2006,2006,4,23,0.00,,,,,,,
208,2006,2006,4,26,0.05,,,,,,,
208,2006,2006,4,27,0.00,,,,,,,
208,2006,2006,5,21,0.04,,,,,,,
208,2006,2006,5,22,0.86,,,,,,,
208,2006,2006,8,4,0.02,,,,,,,
208,2007,2006,9,14,0.01,,,,,,,
208,2007,2006,10,2,0.04,,,,,,,
208,2007,2006,10,5,0.02,,,,,,,
208,2007,2006,10,13,0.02,,,,,,,
208,2007,2006,10,14,0.01,,,,,,,
208,2007,2006,11,27,0.24,,,,,,,
208,2007,2006,11,28,0.01,,,,,,,
208,2007,2006,11,30,0.01,,,,,,,
208,2007,2006,12,2,0.01,,,,,,,
208,2007,2006,12,10,0.47,,,,,,,
208,2007,2006,12,11,0.07,,,,,,,
208,2007,2006,12,22,0.01,,,,,,,
208,2007,2006,12,27,0.16,,,,,,,
208,2007,2007,1,18,0.05,,,,,,,
208,2007,2007,1,27,0.08,,,,,,,
208,2007,2007,1,28,2.25,,,,,,,
208,2007,2007,1,29,0.13,,,,,,,
208,2007,2007,1,31,0.73,,,,,,,
208,2007,2007,2,11,0.45,,,,,,,
208,2007,2007,2,19,0.60,,,,,,,
208,2007,2007,2,23,0.59,,,,,,,
208,2007,2007,2,27,0.22,,,,,,,
208,2007,2007,3,21,0.18,,,,,,,
208,2007,2007,4,13,0.01,,,,,,,
208,2007,2007,4,20,0.31,,,,,,,
208,2007,2007,4,21,0.38,,,,,,,
208,2007,2007,6,19,0.02,,,,,,,
208,2007,2007,7,9,0.01,,,,,,,
208,2007,2007,8,13,0.01,,,,,,,
208,2007,2007,8,20,0.01,,,,,,,
208,2008,2007,9,13,0.13,,,,,,,
208,2008,2007,9,19,0.03,,,,,,,
208,2008,2007,9,22,0.12,,,,,,,
208,2008,2007,10,13,0.27,,,,,,,
208,2008,2007,10,29,0.01,,,,,,,
208,2008,2007,11,12,0.02,,,,,,,
208,2008,2007,12,7,0.33,,,,,,,
208,2008,2007,12,18,0.12,,,,,,,
208,2008,2007,12,19,2.60,,,,,,,
208,2008,2007,12,21,0.01,,,,,,,
208,2008,2008,1,5,3.38,,,,,,,
208,2008,2008,1,6,0.26,,,,,,,
208,2008,2008,1,7,0.67,,,,,,,
208,2008,2008,1,10,0.01,,,,,,,
208,2008,2008,1,22,0.10,,,,,,,
208,2008,2008,1,23,1.27,,,,,,,
208,2008,2008,1,24,2.58,,,,,,,
208,2008,2008,1,25,1.22,,,,,,,
208,2008,2008,1,26,0.02,,,,,,,
208,2008,2008,1,27,1.25,,,,,,,
208,2008,2008,1,28,1.24,,,,,,,
208,2008,2008,2,3,0.60,,,,,,,
208,2008,2008,2,4,0.12,,,,,,,
208,2008,2008,2,20,0.29,,,,,,,
208,2008,2008,2,22,0.12,,,,,,,
208,2008,2008,2,23,0.04,,,,,,,
208,2008,2008,2,24,0.58,,,,,,,
208,2008,2008,4,3,0.08,,,,,,,
208,2008,2008,5,24,0.01,,,,,,,
208,2008,2008,5,25,0.03,,,,,,,
208,2009,2008,9,10,0.01,,,,,,,
208,2009,2008,9,25,0.01,,,,,,,
208,2009,2008,9,29,0.01,,,,,,,
208,2009,2008,10,5,0.02,,,,,,,
208,2009,2008,10,29,0.01,,,,,,,
208,2009,2008,10,31,0.03,,,,,,,
208,2009,2008,11,1,0.39,,,,,,,
208,2009,2008,11,2,0.34,,,,,,,
208,2009,2008,11,4,0.44,,,,,,,
208,2009,2008,11,26,0.74,,,,,,,
208,2009,2008,11,27,0.80,,,,,,,
208,2009,2008,12,1,0.01,,,,,,,
208,2009,2008,12,15,1.86,,,,,,,
208,2009,2008,12,16,0.05,,,,,,,
208,2009,2008,12,17,0.19,,,,,,,
208,2009,2008,12,22,0.31,,,,,,,
208,2009,2008,12,25,0.02,,,,,,,
208,2009,2008,12,26,0.11,,,,,,,
208,2009,2009,1,1,0.01,,,,,,,
208,2009,2009,1,22,0.13,,,,,,,
208,2009,2009,1,23,0.22,,,,,,,
208,2009,2009,1,24,0.24,,,,,,,
208,2009,2009,1,25,0.03,,,,,,,
208,2009,2009,2,6,0.84,,,,,,,
208,2009,2009,2,7,2.21,,,,,,,
208,2009,2009,2,8,0.66,,,,,,,
208,2009,2009,2,9,0.30,,,,,,,
208,2009,2009,2,10,0.21,,,,,,,
208,2009,2009,2,14,0.79,,,,,,,
208,2009,2009,2,16,0.49,,,,,,,
208,2009,2009,2,17,0.59,,,,,,,
208,2009,2009,2,18,0.06,,,,,,,
208,2009,2009,2,23,0.03,,,,,,,
208,2009,2009,3,4,0.45,,,,,,,
208,2009,2009,3,5,0.05,,,,,,,
208,2009,2009,3,21,0.03,,,,,,,
208,2009,2009,3,22,0.23,,,,,,,
208,2009,2009,3,23,0.02,,,,,,,
208,2009,2009,4,8,0.10,,,,,,,
208,2009,2009,4,9,0.01,,,,,,,
208,2009,2009,4,11,0.01,,,,,,,
208,2009,2009,4,12,0.01,,,,,,,
208,2009,2009,4,23,0.01,,,,,,,
208,2009,2009,4,26,0.01,,,,,,,
208,2009,2009,5,11,0.01,,,,,,,
208,2009,2009,5,18,0.01,,,,,,,
208,2009,2009,5,19,0.01,,,,,,,
208,2009,2009,6,5,0.00,,,,,,,
208,2009,2009,6,6,0.07,,,,,,,
208,2009,2009,8,30,0.00,,,,,,,
208,2010,2009,9,13,0.01,,,,,,,
208,2010,2009,9,14,0.01,,,,,,,
208,2010,2009,9,20,0.01,,,,,,,
208,2010,2009,9,24,0.01,,,,,,,
208,2010,2009,9,26,0.01,,,,,,,
208,2010,2009,9,28,0.01,,,,,,,
208,2010,2009,10,13,0.11,,,,,,,
208,2010,2009,10,14,3.47,,,,,,,
208,2010,2009,10,15,0.02,,,,,,,
208,2010,2009,10,17,0.01,,,,,,,
208,2010,2009,11,6,0.01,,,,,,,
208,2010,2009,12,7,0.48,,,,,,,
208,2010,2009,12,8,0.69,,,,,,,
208,2010,2009,12,11,0.31,,,,,,,
208,2010,2009,12,12,0.31,,,,,,,
208,2010,2009,12,13,0.98,,,,,,,
208,2010,2009,12,15,0.01,,,,,,,
208,2010,2009,12,31,0.08,,,,,,,
208,2010,2010,1,13,0.30,,,,,,,
208,2010,2010,1,18,1.03,,,,,,,
208,2010,2010,1,19,1.38,,,,,,,
208,2010,2010,1,20,0.66,,,,,,,
208,2010,2010,1,21,1.35,,,,,,,
208,2010,2010,1,22,0.97,,,,,,,
208,2010,2010,1,23,0.44,,,,,,,
208,2010,2010,1,27,0.01,,,,,,,
208,2010,2010,2,1,0.01,,,,,,,
208,2010,2010,2,5,0.42,,,,,,,
208,2010,2010,2,6,0.54,,,,,,,
208,2010,2010,2,7,0.29,,,,,,,
208,2010,2010,2,10,0.42,,,,,,,
208,2010,2010,2,11,0.01,,,,,,,
208,2010,2010,2,20,0.13,,,,,,,
208,2010,2010,2,22,0.02,,,,,,,
208,2010,2010,2,23,0.01,,,,,,,
208,2010,2010,2,25,0.38,,,,,,,
208,2010,2010,2,26,0.01,,,,,,,
208,2010,2010,2,27,1.23,,,,,,,
208,2010,2010,2,28,0.39,,,,,,,
208,2010,2010,3,1,0.01,,,,,,,
208,2010,2010,3,2,0.02,,,,,,,
208,2010,2010,3,3,0.02,,,,,,,
208,2010,2010,3,4,0.22,,,,,,,
208,2010,2010,3,7,0.28,,,,,,,
208,2010,2010,3,22,0.01,,,,,,,
208,2010,2010,4,1,0.04,,,,,,,
208,2010,2010,4,5,0.69,,,,,,,
208,2010,2010,4,6,0.01,,,,,,,
208,2010,2010,4,11,0.01,,,,,,,
208,2010,2010,4,12,1.05,,,,,,,
208,2010,2010,4,13,0.01,,,,,,,
208,2010,2010,4,21,0.62,,,,,,,
208,2010,2010,4,27,0.01,,,,,,,
208,2010,2010,4,29,0.01,,,,,,,
208,2010,2010,5,18,0.14,,,,,,,
208,2010,2010,5,19,0.01,,,,,,,
208,2010,2010,6,29,0.03,,,,,,,
208,2010,2010,7,6,0.01,,,,,,,
208,2010,2010,7,7,0.01,,,,,,,
208,2011,2010,9,20,0.01,,,,,,,
208,2011,2010,10,1,0.02,,,,,,,
208,2011,2010,10,4,0.09,,,,,,,
208,2011,2010,10,6,0.53,,,,,,,
208,2011,2010,10,16,0.03,,,,,,,
208,2011,2010,10,17,0.12,,,,,,,
208,2011,2010,10,18,0.10,,,,,,,
208,2011,2010,10,19,0.58,,,,,,,
208,2011,2010,10,20,0.23,,,,,,,
208,2011,2010,10,21,0.01,,,,,,,
208,2011,2010,10,22,0.01,,,,,,,
208,2011,2010,10,30,0.72,,,,,,,
208,2011,2010,10,31,0.01,,,,,,,
208,2011,2010,11,8,0.17,,,,,,,
208,2011,2010,11,20,0.50,,,,,,,
208,2011,2010,11,21,0.32,,,,,,,
208,2011,2010,11,29,0.01,,,,,,,
208,2011,2010,12,6,0.54,,,,,,,
208,2011,2010,12,7,0.01,,,,,,,
208,2011,2010,12,9,0.01,,,,,,,
208,2011,2010,12,15,0.01,,,,,,,
208,2011,2010,12,17,0.05,,,,,,,
208,2011,2010,12,18,0.77,,,,,,,
208,2011,2010,12,19,2.95,,,,,,,
208,2011,2010,12,20,2.54,,,,,,,
208,2011,2010,12,21,0.33,,,,,,,
208,2011,2010,12,22,0.80,,,,,,,
208,2011,2010,12,23,0.33,,,,,,,
208,2011,2010,12,26,0.72,,,,,,,
208,2011,2010,12,27,0.01,,,,,,,
208,2011,2010,12,29,0.58,,,,,,,
208,2011,2010,12,30,0.01,,,,,,,
208,2011,2011,1,3,0.39,,,,,,,
208,2011,2011,1,11,0.01,,,,,,,
208,2011,2011,1,30,0.03,,,,,,,
208,2011,2011,1,31,0.16,,,,,,,
208,2011,2011,2,15,0.07,,,,,,,
208,2011,2011,2,16,0.47,,,,,,,
208,2011,2011,2,17,0.14,,,,,,,
208,2011,2011,2,18,0.01,,,,,,,
208,2011,2011,2,19,0.78,,,,,,,
208,2011,2011,2,20,0.84,,,,,,,
208,2011,2011,2,21,0.01,,,,,,,
208,2011,2011,2,26,1.70,,,,,,,
208,2011,2011,2,27,0.04,,,,,,,
208,2011,2011,3,2,0.01,,,,,,,
208,2011,2011,3,3,0.17,,,,,,,
208,2011,2011,3,5,0.01,,,,,,,
208,2011,2011,3,14,0.01,,,,,,,
208,2011,2011,3,19,0.13,,,,,,,
208,2011,2011,3,20,2.18,,,,,,,
208,2011,2011,3,21,2.28,,,,,,,
208,2011,2011,3,22,0.03,,,,,,,
208,2011,2011,3,24,0.27,,,,,,,
208,2011,2011,3,25,0.95,,,,,,,
208,2011,2011,3,27,0.16,,,,,,,
208,2011,2011,4,4,0.01,,,,,,,
208,2011,2011,4,8,0.01,,,,,,,
208,2011,2011,4,23,0.02,,,,,,,
208,2011,2011,4,25,0.01,,,,,,,
208,2011,2011,5,15,0.03,,,,,,,
208,2011,2011,5,17,0.22,,,,,,,
208,2011,2011,5,18,0.23,,,,,,,
208,2011,2011,6,5,0.02,,,,,,,
208,2011,2011,6,6,0.33,,,,,,,
208,2011,2011,6,17,0.01,,,,,,,
208,2011,2011,8,4,0.01,,,,,,,
208,2011,2011,8,10,0.01,,,,,,,
208,2011,2011,8,14,0.01,,,,,,,
208,2011,2011,8,31,0.00,,,,,,,
208,2012,2011,9,6,0.01,,,,,,,
208,2012,2011,9,21,0.01,,,,,,,
208,2012,2011,9,25,0.06,,,,,,,
208,2012,2011,9,26,0.01,,,,,,,
208,2012,2011,10,4,0.01,,,,,,,
208,2012,2011,10,5,0.44,,,,,,,
208,2012,2011,10,6,0.59,,,,,,,
